🇨🇳河南地方,#genre#
NBA 雷霆VS独行侠 全场回放（英文原声） 03:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/636/080/5106636080/media/5106636080_5339457406_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701820449&pid=2029000113&timestamp=20260717140216&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966234155&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701820449&client_ip=171.8.79.254&SecurityKey=20260717140216&promotionId=&mvid=5106636080&mcid=1003&mpid=120000582614&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=54ba6cbc17440602338259b66c81a26d&sv=10004&ct=android
NBA 火箭VS篮网 全场回放（周鹏） 04:25,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/636/056/5106636056/media/5106636056_5339457416_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701820465&pid=2029000643&timestamp=20260717140216&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966234190&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701820465&client_ip=171.8.79.254&SecurityKey=20260717140216&promotionId=&mvid=5106636056&mcid=1003&mpid=120000582616&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=80221ff67451f84075a6ac373e65aa2f&sv=10004&ct=android
NBA 火箭VS篮网 全场回放（英文原声） 04:25,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/636/057/5106636057/media/5106636057_5339458304_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701820469&pid=2029000643&timestamp=20260717140216&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966234486&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701820469&client_ip=171.8.79.254&SecurityKey=20260717140216&promotionId=&mvid=5106636057&mcid=1003&mpid=120000582616&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=cc38a377a14f7fbddc0c95dcedaa3fc7&sv=10004&ct=android
NBA 公牛VS湖人 全场回放（蔡凯臣） 05:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/636/066/5106636066/media/5106636066_5339458757_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701820336&pid=2029000643&timestamp=20260717140216&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966234770&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701820336&client_ip=171.8.79.254&SecurityKey=20260717140216&promotionId=&mvid=5106636066&mcid=1003&mpid=120000582618&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=52ec42d6339f7f5826cb44ddc034838f&sv=10004&ct=android
NBA 公牛VS湖人 全场回放（英文原声） 05:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/636/067/5106636067/media/5106636067_5339460060_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701820338&pid=2029000643&timestamp=20260717140216&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966235010&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701820338&client_ip=171.8.79.254&SecurityKey=20260717140216&promotionId=&mvid=5106636067&mcid=1003&mpid=120000582618&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=2238b6130b72bebce3eeadf33463ac9d&sv=10004&ct=android
NBA 尼克斯VS勇士 全场回放（王冠证） 06:55,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/636/090/5106636090/media/5106636090_5339459309_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701820535&pid=2029000105&timestamp=20260717140216&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966234980&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701820535&client_ip=171.8.79.254&SecurityKey=20260717140216&promotionId=&mvid=5106636090&mcid=1003&mpid=120000582620&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=dfeb04b518302f5d938004a12f9109ad&sv=10004&ct=android
中国体育舞蹈联合会系列赛 2026年亚洲体育舞蹈节 解说 07:45,http://flvhspull2mgsplive.miguvideo.com:80/mglive/mgss167_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510509657&pid=2028597139&timestamp=20260717160227&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966179584&ParentNodeID=-99&assertID=7510509657&client_ip=171.8.79.254&SecurityKey=20260717160227&promotionId=&mvid=7510254494&mcid=500020&mpid=120000583044&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=6e6eacc097e013e9aba4205ebe8e2eb7&sv=10004&ct=android
NBA 老鹰VS灰熊 全场回放（连睿） 07:55,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/636/096/5106636096/media/5106636096_5339463780_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701820616&pid=2029000115&timestamp=20260717140217&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966236621&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701820616&client_ip=171.8.79.254&SecurityKey=20260717140217&promotionId=&mvid=5106636096&mcid=1003&mpid=120000582622&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=03c285a40111b1376e43d483a590300f&sv=10004&ct=android
NBA 老鹰VS灰熊 全场回放（英文原声） 07:55,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/636/097/5106636097/media/5106636097_5339467654_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701820617&pid=2029000115&timestamp=20260717140217&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966238024&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701820617&client_ip=171.8.79.254&SecurityKey=20260717140217&promotionId=&mvid=5106636097&mcid=1003&mpid=120000582622&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=4f441b60777ca22ec2e51aca8fe7aae7&sv=10004&ct=android
NBA 热火VS猛龙 全场回放（殷文玉） 08:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/636/123/5106636123/media/5106636123_5339465359_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701820565&pid=2029000100&timestamp=20260717140217&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966237142&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701820565&client_ip=171.8.79.254&SecurityKey=20260717140217&promotionId=&mvid=5106636123&mcid=1003&mpid=120000582625&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=f8a3cc97a222be425d26da08ccb0c3a7&sv=10004&ct=android
NBA 热火VS猛龙 全场回放（英文原声） 08:55,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/636/125/5106636125/media/5106636125_5339467933_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701820564&pid=2029000100&timestamp=20260717140217&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966237864&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701820564&client_ip=171.8.79.254&SecurityKey=20260717140217&promotionId=&mvid=5106636125&mcid=1003&mpid=120000582625&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=99a3f400091b84b79617be83d70f32eb&sv=10004&ct=android
BWF 石宇奇、王祉怡领衔冲四强 1号场地 09:00,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss155_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508957&pid=2028597139&timestamp=20260717160227&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966164847&ParentNodeID=-99&assertID=7510508957&client_ip=171.8.79.254&SecurityKey=20260717160227&promotionId=&mvid=7510254144&mcid=500020&mpid=120000582852&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=35cb6152b66e557d0a1b7f457bda0546&sv=10004&ct=android
BWF 石宇奇、王祉怡领衔冲四强 2号场地 09:00,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss156_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508959&pid=2028597139&timestamp=20260717160228&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966164854&ParentNodeID=-99&assertID=7510508959&client_ip=171.8.79.254&SecurityKey=20260717160228&promotionId=&mvid=7510254145&mcid=500020&mpid=120000582852&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=371605b5cbe07b454d1b5e156517f058&sv=10004&ct=android
APBA匹克球全球总决赛 APBA匹克球公开赛单项总决赛 Day2 赛场原声 09:00,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss252_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510510137&pid=2028597139&timestamp=20260717160228&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966206077&ParentNodeID=-99&assertID=7510510137&client_ip=171.8.79.254&SecurityKey=20260717160228&promotionId=&mvid=7510254734&mcid=500020&mpid=120000583171&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8513e317449af339a41f2f59fbc667f0&sv=10004&ct=android
全国乒乓球锦标赛 争8强！莎头组合vs林高远/刘炜珊 王睿涓 张铭哲 10:00,http://flvctypull2mgsplive.miguvideo.com:80/mglive/pcstation26_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508665&pid=2028597139&timestamp=20260717160228&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966150854&ParentNodeID=-99&assertID=7510508665&client_ip=171.8.79.254&SecurityKey=20260717160228&promotionId=&mvid=7510253998&mcid=500020&mpid=120000582421&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=81ad03c6cf787e946a3795823a35e65e&sv=10004&ct=android
全国乒乓球锦标赛 争8强！莎头组合vs林高远/刘炜珊 2号桌 10:00,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss116_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508703&pid=2028597139&timestamp=20260717160228&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966151306&ParentNodeID=-99&assertID=7510508703&client_ip=171.8.79.254&SecurityKey=20260717160228&promotionId=&mvid=7510254017&mcid=500020&mpid=120000582421&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2d62b11e486f40a0d3bcb5b96e95c8bd&sv=10004&ct=android
全国乒乓球锦标赛 争8强！莎头组合vs林高远/刘炜珊 1号桌 10:00,http://flvalipull2mgsplive.miguvideo.com:80/mglive/mgss115_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508683&pid=2028597139&timestamp=20260717160228&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966151106&ParentNodeID=-99&assertID=7510508683&client_ip=171.8.79.254&SecurityKey=20260717160228&promotionId=&mvid=7510254007&mcid=500020&mpid=120000582421&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=be2ddeae5b0429f0d6d7e1ab5d61ae9a&sv=10004&ct=android
全国乒乓球锦标赛 争8强！莎头组合vs林高远/刘炜珊 3号桌 10:00,http://flvalipull2mgsplive.miguvideo.com:80/mglive/mgss117_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508719&pid=2028597139&timestamp=20260717160229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966151457&ParentNodeID=-99&assertID=7510508719&client_ip=171.8.79.254&SecurityKey=20260717160229&promotionId=&mvid=7510254025&mcid=500020&mpid=120000582421&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c06a88c20a5db2b6e014aee115395c48&sv=10004&ct=android
全国少年体操U系列锦标赛 男、女12岁组预赛暨团体决赛、个人全能决赛 赛场原声 10:00,http://flvalipull2mgsplive.miguvideo.com:80/mglive/mgss135_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508515&pid=2028597139&timestamp=20260717160229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966121705&ParentNodeID=-99&assertID=7510508515&client_ip=171.8.79.254&SecurityKey=20260717160229&promotionId=&mvid=7510253923&mcid=500020&mpid=120000582775&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d6bf724b89c834ce25f2baf11d8d2fb0&sv=10004&ct=android
中国自行车运动协会系列赛 环大美青海国际公路自行车赛 解说 13:00,http://flvalipull2mgsplive.miguvideo.com:80/mglive/mgss134_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510507107&pid=2028597139&timestamp=20260717160229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966068332&ParentNodeID=-99&playbackbegin=20260717130000&playbackend=20260717144200&assertID=7510507107&client_ip=171.8.79.254&SecurityKey=20260717160229&promotionId=&mvid=7510253219&mcid=500020&mpid=120000582535&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=46c7e98ced68c4bdc57bd52634b56e2e&sv=10004&ct=android
全国女子篮球锦标赛 北京大学vs四川远达美乐 清流播出 13:55,http://flvalipull2mgsplive.miguvideo.com:80/mglive/mgss131_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510509127&pid=2028597139&timestamp=20260717160229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966167983&ParentNodeID=-99&playbackbegin=20260717135500&playbackend=20260717155500&assertID=7510509127&client_ip=171.8.79.254&SecurityKey=20260717160229&promotionId=&mvid=7510254229&mcid=500020&mpid=120000582936&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1a3313556654156e786577519a85e9cc&sv=10004&ct=android
全国女子篮球锦标赛 大连文体旅vs福建金篮 清流播出 15:55,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss132_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510509129&pid=2028597139&timestamp=20260717160229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966167985&ParentNodeID=-99&assertID=7510509129&client_ip=171.8.79.254&SecurityKey=20260717160229&promotionId=&mvid=7510254230&mcid=500020&mpid=120000582937&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d9b2fa5d79ef9f8264bb8b7d73514f29&sv=10004&ct=android
斯诺克 【重播】吴宜泽2026世锦赛决赛 经典回顾 17:00,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss170_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508099&pid=2028597139&timestamp=20260717160230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966089393&ParentNodeID=-99&assertID=7510508099&client_ip=171.8.79.254&SecurityKey=20260717160230&promotionId=&mvid=7510253715&mcid=500020&mpid=120000582654&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5b1e70f44e249bfea558fd3566e3399f&sv=10004&ct=android
全国乒乓球锦标赛 马龙/许昕冲连胜 动漫组合争晋级 周冠达 马特 17:00,http://flvzypull2mgsplive.miguvideo.com:80/mglive/vivid13_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508631&pid=2028597139&timestamp=20260717160230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966149479&ParentNodeID=-99&assertID=7510508631&client_ip=171.8.79.254&SecurityKey=20260717160230&promotionId=&mvid=7510253981&mcid=500020&mpid=120000582422&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=361820ef0d6a5804a2b900c743fb07ed&sv=10004&ct=android
全国乒乓球锦标赛 马龙/许昕冲连胜 动漫组合争晋级 王睿涓 李柯鑫 18:00,http://flvzypull2mgsplive.miguvideo.com:80/mglive/pcstation27_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508663&pid=2028597139&timestamp=20260717160230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966150829&ParentNodeID=-99&assertID=7510508663&client_ip=171.8.79.254&SecurityKey=20260717160230&promotionId=&mvid=7510253997&mcid=500020&mpid=120000582422&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=36be97fe7da1ad71601c8a0da6e02db3&sv=10004&ct=android
全国乒乓球锦标赛 马龙/许昕冲连胜 动漫组合争晋级 1号桌 18:00,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss115_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508681&pid=2028597139&timestamp=20260717160230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966151095&ParentNodeID=-99&assertID=7510508681&client_ip=171.8.79.254&SecurityKey=20260717160230&promotionId=&mvid=7510254006&mcid=500020&mpid=120000582422&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a9ef5d8236fdfcf78e835ff3dda5c6b5&sv=10004&ct=android
全国乒乓球锦标赛 马龙/许昕冲连胜 动漫组合争晋级 2号桌 18:00,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss116_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508701&pid=2028597139&timestamp=20260717160230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966151278&ParentNodeID=-99&assertID=7510508701&client_ip=171.8.79.254&SecurityKey=20260717160230&promotionId=&mvid=7510254016&mcid=500020&mpid=120000582422&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=01d63145124b80ff01957cb3dfec2ea7&sv=10004&ct=android
全国乒乓球锦标赛 马龙/许昕冲连胜 动漫组合争晋级 3号桌 18:00,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss117_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508717&pid=2028597139&timestamp=20260717160230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966151448&ParentNodeID=-99&assertID=7510508717&client_ip=171.8.79.254&SecurityKey=20260717160230&promotionId=&mvid=7510254024&mcid=500020&mpid=120000582422&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=24d18ca9653dc4d28568f1cc0ba5ae0c&sv=10004&ct=android
贵州村超 忠诚村足球队VS寿洞村足球队 赛场原声 18:30,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss164_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510509671&pid=2028597139&timestamp=20260717160231&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966180232&ParentNodeID=-99&assertID=7510509671&client_ip=171.8.79.254&SecurityKey=20260717160231&promotionId=&mvid=7510254501&mcid=500020&mpid=120000583047&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2384f8f2b95799884706331f980570a8&sv=10004&ct=android
中超 青岛西海岸VS成都蓉城 孙雷 李欣 程思钦 18:30,http://flvzypull2mgsplive.miguvideo.com:80/mglive/vivid02_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510510185&pid=2028597139&timestamp=20260717160231&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966217217&ParentNodeID=-99&assertID=7510510185&client_ip=171.8.79.254&SecurityKey=20260717160231&promotionId=&mvid=7510254758&mcid=500020&mpid=120000569669&playurlVersion=ZQ-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e7e5a7d295d1418f53807710606b514a&sv=10004&ct=android
